,blocknumber,contracthash,ethprice,fromaddress,timestamp,toaddress,tokenid,tokenuri,transactionhash,running_sell_count,running_whale_weight,loop_id,collection name
1109,12338766,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,54.0,0x0B88fd87884080bD6D93D341FCca0eEa76b03E75,2021-04-30,0x0E9AED5c7721c642A032812C2c4816f7d6cB87d7,5054,punks_do_not_have_token_URIs,0x1218757e7177278fe2ac0a78b1a58044219e9c4de6ee3087cadb87f773b3c123,2.0,2.0,PUNK463,punk
6301,12967702,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,41.85,0x4680cb63563472cac10236C07d288580D8d7B52A,2021-08-05,0x0E9AED5c7721c642A032812C2c4816f7d6cB87d7,9770,punks_do_not_have_token_URIs,0x63d2baaaa37bd967ca85815abf883f437ed3c6c5a0a51be7ec27af80a6d1e875,4.0,4.0,PUNK486,punk
14209,12982412,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,55.0,0xA47b31690eCA4baDB02CA78B2f90A04AB1F7E9F6,2021-08-08,0x4680cb63563472cac10236C07d288580D8d7B52A,6788,punks_do_not_have_token_URIs,0xdea2a1815b41ba38b73f7a64bb1ebeb8e5d527c26da67032b0ee1725db608365,10.0,10.0,PUNK486,punk
11580,12227705,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,22.9,0xD4442B4C85E54c9E40304EeDeAF0d9A5e6a4a072,2021-04-12,0x0E9AED5c7721c642A032812C2c4816f7d6cB87d7,4601,punks_do_not_have_token_URIs,0xb5c61b057e07fda705757955ac5383dd391879192a82beb675666af07b0d7ee1,4.0,4.0,PUNK488,punk
8838,12201217,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,19.79,0xC46Db2d89327D4C41Eb81c43ED5e3dfF111f9A8f,2021-04-08,0xD4442B4C85E54c9E40304EeDeAF0d9A5e6a4a072,2088,punks_do_not_have_token_URIs,0x8bb50506fe35e86e0fb027c243d03ad28c57827c23a40ca2c83867581e1437d6,5.0,5.0,PUNK488,punk
190,12942245,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,61.0,0x2cc02b33246b00Daba6196B837a7a45c6e23Cfdc,2021-08-01,0x4680cb63563472cac10236C07d288580D8d7B52A,4436,punks_do_not_have_token_URIs,0x036d64cc709dd2dc73e1bfd3cacd42c563c58beb4d98674ef7cf67bb6e3900e4,1.0,1.0,PUNK491,punk
6301,12967702,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,41.85,0x4680cb63563472cac10236C07d288580D8d7B52A,2021-08-05,0x0E9AED5c7721c642A032812C2c4816f7d6cB87d7,9770,punks_do_not_have_token_URIs,0x63d2baaaa37bd967ca85815abf883f437ed3c6c5a0a51be7ec27af80a6d1e875,4.0,4.0,PUNK491,punk
5993,12937652,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,69.99,0x0E9AED5c7721c642A032812C2c4816f7d6cB87d7,2021-08-01,0x2cc02b33246b00Daba6196B837a7a45c6e23Cfdc,862,punks_do_not_have_token_URIs,0x5eff1397ba79d3270da9625ea4599d2cc97a1ee895933681116025b0cdd20876,1.0,1.0,PUNK491,punk
8502,10094522,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,0.99,0x8E662143178bb8c797620A3a61F34A71832475B0,2020-05-19,0xD387A6E4e84a6C86bd90C158C6028A58CC8Ac459,2113,punks_do_not_have_token_URIs,0x868c8578df3ff9d527b51b481ef5fa65c4266f8d572034c8a6e3b4c8cf8cd602,3.0,3.0,PUNK5,punk
13480,10126389,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,1.49,0xD387A6E4e84a6C86bd90C158C6028A58CC8Ac459,2020-05-24,0x442DCCEe68425828C106A3662014B4F131e3BD9b,9245,punks_do_not_have_token_URIs,0xd36fbad52b3d1e40f68717bc6b4b5d6fd4d1860f21c9729a356ba4edb56a2a58,3.0,3.0,PUNK5,punk
10570,10153350,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,1.47,0x665498C14F80647D2A57a1F54Eee4Aaa9920fAe8,2020-05-28,0x63a9dbCe75413036B2B778E670aaBd4493aAF9F3,2451,punks_do_not_have_token_URIs,0xa64962ccf8a71d9fe90639b176b650defbe9dc294e1cf92893228c0d7d2ebb62,4.0,4.0,PUNK524,punk
9657,10146900,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,1.64,0x63a9dbCe75413036B2B778E670aaBd4493aAF9F3,2020-05-27,0x665498C14F80647D2A57a1F54Eee4Aaa9920fAe8,6573,punks_do_not_have_token_URIs,0x986191fcb0fd11c0af3e1f8afc1b147aad865bd819b9a1c95c57a9c19c3bd74a,3.0,3.0,PUNK524,punk
14728,10152992,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,1.5,0xbf5c6d85510E491cd45d1264FFfEC0c2C4282564,2020-05-28,0x63a9dbCe75413036B2B778E670aaBd4493aAF9F3,8226,punks_do_not_have_token_URIs,0xe77f15d8cb5e29571ef002973c4bad654f9ecedae042461eadf0518ce167a0f5,4.0,4.0,PUNK538,punk
837,10139860,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,1.59,0x63a9dbCe75413036B2B778E670aaBd4493aAF9F3,2020-05-26,0xbf5c6d85510E491cd45d1264FFfEC0c2C4282564,6462,punks_do_not_have_token_URIs,0x0e024648be6af4cefc36626b4387642e2dda3f627769718ea3e12976ff5d26c3,1.0,1.0,PUNK538,punk
14873,13081197,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,59.69,0x62bdc64A14405E797f86796Ea3C2476209ee0bf9,2021-08-23,0xFe2F279D3679BAc2D07cF46c93503410eF9CA448,9071,punks_do_not_have_token_URIs,0xe9e14777254c3721070c2bf143997ba6f14a0caa64387b4b52c516d9f0c6c46a,7.0,7.0,PUNK545,punk
12620,13107819,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,99.0,0xFe2F279D3679BAc2D07cF46c93503410eF9CA448,2021-08-27,0xA31cDc990c1F993f2489Af108C0b0ed4679899bA,1781,punks_do_not_have_token_URIs,0xc5a6357fd1d8413616cd935306c761f48d67f2bf9961fd1424042bb8a71590f6,10.0,10.0,PUNK545,punk
2789,13107266,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,84.4,0xA31cDc990c1F993f2489Af108C0b0ed4679899bA,2021-08-27,0x62bdc64A14405E797f86796Ea3C2476209ee0bf9,2684,punks_do_not_have_token_URIs,0x2c59493fdd2deca8e86fcf979b9779a51fb51afdc14232e29ca2752636702458,2.0,2.0,PUNK545,punk
14873,13081197,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,59.69,0x62bdc64A14405E797f86796Ea3C2476209ee0bf9,2021-08-23,0xFe2F279D3679BAc2D07cF46c93503410eF9CA448,9071,punks_do_not_have_token_URIs,0xe9e14777254c3721070c2bf143997ba6f14a0caa64387b4b52c516d9f0c6c46a,7.0,7.0,PUNK552,punk
14835,13084923,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,68.99,0xFe2F279D3679BAc2D07cF46c93503410eF9CA448,2021-08-24,0x62bdc64A14405E797f86796Ea3C2476209ee0bf9,9840,punks_do_not_have_token_URIs,0xe94045f527715c981e04523b044b45eed2d9d93af18978d9a53e89956d73272a,6.0,6.0,PUNK552,punk
7943,13890294,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,75.0,0xFe2F279D3679BAc2D07cF46c93503410eF9CA448,2021-12-27,0xccf2075c74De218cdd79b1EF699a2a31E2940F83,1857,punks_do_not_have_token_URIs,0x7d6779924ebf376ae12fc4e9f36992d08cb1d9f160f0bd8d1d78399f3d0686d8,4.0,4.0,PUNK563,punk
14764,13890287,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,83.0,0xccf2075c74De218cdd79b1EF699a2a31E2940F83,2021-12-27,0xFe2F279D3679BAc2D07cF46c93503410eF9CA448,4124,punks_do_not_have_token_URIs,0xe7eee17759fdd62852ea68a6e8fb688ba5a3aa3ed5652e3b13dbbba141449c20,7.0,7.0,PUNK563,punk
9038,12204014,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,22.99,0x0E9AED5c7721c642A032812C2c4816f7d6cB87d7,2021-04-09,0xDDFdcB21c935e8432A559cF689c83695b27A4177,1791,punks_do_not_have_token_URIs,0x8ee9268b23a3c990469866942f179715580728b1aaabf2dbd614a2f0a809c92f,5.0,5.0,PUNK57,punk
8520,12201943,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,29.99,0xDDFdcB21c935e8432A559cF689c83695b27A4177,2021-04-08,0x62bdc64A14405E797f86796Ea3C2476209ee0bf9,7045,punks_do_not_have_token_URIs,0x86f5cbd83d73355a9870013a9f0857994b583e33bebc008a986c7b6989409a77,1.0,1.0,PUNK57,punk
10271,14081409,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,84.91,0x0a64D0ce4adae3fe9979661221b06f37AE6356B4,2022-01-26,0xFe2F279D3679BAc2D07cF46c93503410eF9CA448,5126,punks_do_not_have_token_URIs,0xa1c341b9342a0926ed16e194c98eb9e7da88355a5d2e1ae780319fcc717d53a6,5.0,5.0,PUNK577,punk
8419,14074668,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,74.06,0xFe2F279D3679BAc2D07cF46c93503410eF9CA448,2022-01-25,0x0a64D0ce4adae3fe9979661221b06f37AE6356B4,7824,punks_do_not_have_token_URIs,0x8552fe59fec3924ba1d34fbc9c7e13028e0d040770fbc5d211bec9ff0a865d3d,3.0,3.0,PUNK577,punk
14873,13081197,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,59.69,0x62bdc64A14405E797f86796Ea3C2476209ee0bf9,2021-08-23,0xFe2F279D3679BAc2D07cF46c93503410eF9CA448,9071,punks_do_not_have_token_URIs,0xe9e14777254c3721070c2bf143997ba6f14a0caa64387b4b52c516d9f0c6c46a,7.0,7.0,PUNK584,punk
3227,13058791,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,46.5,0x850cAE094cE34C564327818631287A75d3CEe6CA,2021-08-19,0x62bdc64A14405E797f86796Ea3C2476209ee0bf9,5998,punks_do_not_have_token_URIs,0x33064f2f1ceb32274513605b0fc8dbf2eef869819b87d9add7874dbefc5af397,1.0,1.0,PUNK584,punk
3754,13082696,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,77.14,0xFe2F279D3679BAc2D07cF46c93503410eF9CA448,2021-08-23,0x850cAE094cE34C564327818631287A75d3CEe6CA,6678,punks_do_not_have_token_URIs,0x3bf4bf0107e2509a3ab120c34c775ca9e485d7b7b3b97cce4af27cf4f5e9a3cf,2.0,2.0,PUNK584,punk
13019,13081177,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,59.99,0x023EF73d4C6dE80Dd3E52b8Aae579B8f0E5CBeb4,2021-08-23,0xFe2F279D3679BAc2D07cF46c93503410eF9CA448,2634,punks_do_not_have_token_URIs,0xcc0c5d93e5601d26bf8efb13f1c0e0b0938f4b5de7a44e2dae383e16c890d104,6.0,6.0,PUNK586,punk
4914,13115183,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,150.0,0xEf768Ef781637a7995a2B57fF77825E8aBcF682D,2021-08-28,0x023EF73d4C6dE80Dd3E52b8Aae579B8f0E5CBeb4,2393,punks_do_not_have_token_URIs,0x4e22d47896d7e2f85da8c275985df3707ed552eae91d285a73e3424c61351620,1.0,1.0,PUNK586,punk
192,12967280,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,46.9,0xFe2F279D3679BAc2D07cF46c93503410eF9CA448,2021-08-05,0xA7BD745215fA1cee3E93Ef2De195C5A53B6C75bB,3399,punks_do_not_have_token_URIs,0x03716ac89776518e79d9be36c225cf148d817b6cc9596ea5cbebafe4a67b4e5b,1.0,1.0,PUNK607,punk
16135,12966950,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,69.0,0xA7BD745215fA1cee3E93Ef2De195C5A53B6C75bB,2021-08-05,0x86F39177283138fd6f5e344Dfb78675bA4759ada,5675,punks_do_not_have_token_URIs,0xfdb634b5c655275d0fe4680ea641ca5d882127f4956715f04ff0c174cb2b24dc,3.0,3.0,PUNK607,punk
7597,12936121,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,36.6,0x86F39177283138fd6f5e344Dfb78675bA4759ada,2021-07-31,0xFe2F279D3679BAc2D07cF46c93503410eF9CA448,9173,punks_do_not_have_token_URIs,0x77d5f0bf8c9b13620a5fa28e494c71df285000735ff09d998c8b45ef22e8705b,1.0,1.0,PUNK607,punk
1487,13081147,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,64.14,0xFe2F279D3679BAc2D07cF46c93503410eF9CA448,2021-08-23,0xC40dF87e16339f21fBB2E59FB38bF2A957A16FfD,8292,punks_do_not_have_token_URIs,0x184c6811ccf9d766761f1b80775ceb66a9b3bb4b35fbc3809e1522c59c012a0c,1.0,1.0,PUNK609,punk
13687,13088076,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,84.0,0xC40dF87e16339f21fBB2E59FB38bF2A957A16FfD,2021-08-24,0xFe2F279D3679BAc2D07cF46c93503410eF9CA448,8292,punks_do_not_have_token_URIs,0xd635012e03b332cc53b1cdcd2d7afb651af996b60a721735a402fef02a332285,3.0,3.0,PUNK609,punk
11541,14076388,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,77.9,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,2022-01-25,0xeE3766e4F996DC0e0F8c929954EAAFef3441de87,6259,punks_do_not_have_token_URIs,0xb52ab3332b6281302182c355d20f31360d9cd32c0ac766fb8f31277e411df4d9,4.0,4.0,PUNK610,punk
7604,14095182,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,81.5,0xeE3766e4F996DC0e0F8c929954EAAFef3441de87,2022-01-28,0x60E23dA7A0B229902da892dDd6a839382EAb04cA,6259,punks_do_not_have_token_URIs,0x77e8c3cbd1637f126c1f6df5e98aba1c489d118ac65f7f70653b5071b4e04776,3.0,3.0,PUNK610,punk
14316,12938441,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,68.9,0x6Ec30Fd91A504Aad948839B985C7263888B2Ad68,2021-08-01,0xb70c1a3242E363b4772b83acdc10DF94E6c3Fb02,5681,punks_do_not_have_token_URIs,0xe08da39db1a9e43456f120e7478769b75b93f06b932fa5184449a36f74a9461c,2.0,2.0,PUNK625,punk
5764,12937701,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,49.94,0xb70c1a3242E363b4772b83acdc10DF94E6c3Fb02,2021-08-01,0x6Ec30Fd91A504Aad948839B985C7263888B2Ad68,6937,punks_do_not_have_token_URIs,0x5bc51db674c1eeb2bc071efab8048a7655cd0027cc3c50af91ddf2af0f422df8,3.0,3.0,PUNK625,punk
12801,12937256,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,38.0,0x899241b0C41051313CE36271a7e13d54c94877A1,2021-08-01,0x6277a1073DFBE0Ea087E0eF8741DCE084831E782,4591,punks_do_not_have_token_URIs,0xc8776c1556b0c66f7a539f8aaae9dc83a5f985f5ddce8f874c25033d6e46ed91,4.0,4.0,PUNK628,punk
13908,12972519,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,53.0,0x6277a1073DFBE0Ea087E0eF8741DCE084831E782,2021-08-06,0x6Ec30Fd91A504Aad948839B985C7263888B2Ad68,6273,punks_do_not_have_token_URIs,0xda0d63d5cf9b40596198b3b0dda7cbb74d24a75b2a280ba8f2fea4ebd5b86713,5.0,5.0,PUNK628,punk
3338,12960054,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,37.0,0xb79cd7662A50e9A3E8d5a61B276f7D9bd8a4Ab29,2021-08-04,0x6Ec30Fd91A504Aad948839B985C7263888B2Ad68,1966,punks_do_not_have_token_URIs,0x34af6f8a6362d330561a17d5166a17cc1d7fb135a71ca94caa18cfa79322887b,2.0,2.0,PUNK631,punk
1978,12929751,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,53.9,0x6Ec30Fd91A504Aad948839B985C7263888B2Ad68,2021-07-30,0xa2C62a66F6660166838B95DB60f234dFB59e765e,9683,punks_do_not_have_token_URIs,0x1fa897a079e8857550ac1fd547bcc500b28c13805d5a084865b1642c666f0cb6,1.0,1.0,PUNK631,punk
8944,12929793,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,24.99,0xa2C62a66F6660166838B95DB60f234dFB59e765e,2021-07-30,0xb79cd7662A50e9A3E8d5a61B276f7D9bd8a4Ab29,1966,punks_do_not_have_token_URIs,0x8d52149a0bb74e97f192529a3a3efbdf57faefe6a2fff0f96a94771ae680539e,5.0,5.0,PUNK631,punk
9870,12965057,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,36.98,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,2021-08-05,0x18eE9CeBCA35D323068e5EDc5B41ffCA11d605B9,5535,punks_do_not_have_token_URIs,0x9ba50068d9cc59b496b27209eb02e4103e5877560a36f06c0b7837fef2cdfc69,3.0,3.0,PUNK633,punk
10163,12937729,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,89.0,0x18eE9CeBCA35D323068e5EDc5B41ffCA11d605B9,2021-08-01,0x6Ec30Fd91A504Aad948839B985C7263888B2Ad68,7910,punks_do_not_have_token_URIs,0x9ffe9ef63e1064cb1eb26711f55620d032189a8055815e8fa62083ba12ff41ab,5.0,5.0,PUNK633,punk
2059,12956397,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,62.0,0x696ed7b26f4B019CEeC78DC8b9140ad64A6f354B,2021-08-04,0x6Ec30Fd91A504Aad948839B985C7263888B2Ad68,5626,punks_do_not_have_token_URIs,0x20db9ae74115c4c79a5f0acf5bed58987f8564fea3e5614471c433fd2b805258,2.0,2.0,PUNK635,punk
1306,12967144,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,45.98,0x6Ec30Fd91A504Aad948839B985C7263888B2Ad68,2021-08-05,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,1966,punks_do_not_have_token_URIs,0x15612d578c8e12365718c729d9659e184a7623dfc3699ef83ad05eb755614ace,1.0,1.0,PUNK635,punk
5984,12967173,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,155.0,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,2021-08-05,0x696ed7b26f4B019CEeC78DC8b9140ad64A6f354B,7434,punks_do_not_have_token_URIs,0x5eea6afcff485366b640c38bddafaf876f4167840d86321aad3198e1fc7f9ebc,2.0,2.0,PUNK635,punk
10163,12937729,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,89.0,0x18eE9CeBCA35D323068e5EDc5B41ffCA11d605B9,2021-08-01,0x6Ec30Fd91A504Aad948839B985C7263888B2Ad68,7910,punks_do_not_have_token_URIs,0x9ffe9ef63e1064cb1eb26711f55620d032189a8055815e8fa62083ba12ff41ab,5.0,5.0,PUNK637,punk
9870,12965057,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,36.98,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,2021-08-05,0x18eE9CeBCA35D323068e5EDc5B41ffCA11d605B9,5535,punks_do_not_have_token_URIs,0x9ba50068d9cc59b496b27209eb02e4103e5877560a36f06c0b7837fef2cdfc69,3.0,3.0,PUNK637,punk
10810,12965593,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,49.97,0x62bdc64A14405E797f86796Ea3C2476209ee0bf9,2021-08-05,0x7d4d1F45a9fEC88D1715981088A32b3e6c7cc321,6714,punks_do_not_have_token_URIs,0xa9fcaa9e0a0b3f2000856feb0166207e0b27c85b109aa6db3a3d25ea35bc6f21,4.0,4.0,PUNK64,punk
8249,12936724,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,33.0,0x7d4d1F45a9fEC88D1715981088A32b3e6c7cc321,2021-08-01,0x84118D0c3a8A7611287C41195b0B6CcB5f0832c4,6913,punks_do_not_have_token_URIs,0x82a058297fd70bef88842c6f5f0c1315216893ceecc333605712819c2f7827ab,6.0,6.0,PUNK64,punk
10288,12939476,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,34.0,0x84118D0c3a8A7611287C41195b0B6CcB5f0832c4,2021-08-01,0x62bdc64A14405E797f86796Ea3C2476209ee0bf9,6913,punks_do_not_have_token_URIs,0xa2012e12ba0a8bf9dddd24e7dd1f2a42b02b420dab5bac5c11061cf2066cbb84,7.0,7.0,PUNK64,punk
5107,12816607,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,19.48,0x9f617609227d9CA38600df4fF6aA03001A5aaB1A,2021-07-13,0x6Ec30Fd91A504Aad948839B985C7263888B2Ad68,9200,punks_do_not_have_token_URIs,0x5162e73b0ff34af4bf9e2d5ef4ef744f12d03aa87d9c8dee312da2f596564264,3.0,3.0,PUNK641,punk
6387,12810721,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,19.0,0xc24F574D6853F6F6A31C19D468A8C1b3f31c0E54,2021-07-12,0x9f617609227d9CA38600df4fF6aA03001A5aaB1A,9200,punks_do_not_have_token_URIs,0x652f993d75613f43e8ef3f9146782d8f1d844868b3e1694a613971d84488bb74,6.0,6.0,PUNK641,punk
13884,12934006,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,35.0,0xc24F574D6853F6F6A31C19D468A8C1b3f31c0E54,2021-07-31,0x6277a1073DFBE0Ea087E0eF8741DCE084831E782,5885,punks_do_not_have_token_URIs,0xd98f7978d7f6204fa943207109817aceb4462f6553deaef44630cd17b02de0fe,2.0,2.0,PUNK643,punk
13908,12972519,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,53.0,0x6277a1073DFBE0Ea087E0eF8741DCE084831E782,2021-08-06,0x6Ec30Fd91A504Aad948839B985C7263888B2Ad68,6273,punks_do_not_have_token_URIs,0xda0d63d5cf9b40596198b3b0dda7cbb74d24a75b2a280ba8f2fea4ebd5b86713,5.0,5.0,PUNK643,punk
1669,14083574,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,79.0,0x22D1a5f9B2A8773135682920B1F8f764D0d6e7F5,2022-01-26,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,9266,punks_do_not_have_token_URIs,0x1afbb506c29549a03b0fd1c473d19c1e6752f3c0e5a8b10a7d9d93d75093ea4c,1.0,1.0,PUNK648,punk
16187,14083608,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,84.0,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,2022-01-26,0x22D1a5f9B2A8773135682920B1F8f764D0d6e7F5,7254,punks_do_not_have_token_URIs,0xfe7f6f87df87f9abc97ba91d757dc59cb7501e1c48c9a36dca5fc94c5143ef6d,7.0,7.0,PUNK648,punk
7390,14507852,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,71.0,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,2022-04-02,0x4CB6b232144996587170e02225cf038910c99f63,9200,punks_do_not_have_token_URIs,0x74d38e5848128450150660bd68091cd0aa85bc0f2bf4910f53f5a276d4a0c161,7.0,7.0,PUNK651,punk
14015,14507815,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,79.0,0x4CB6b232144996587170e02225cf038910c99f63,2022-04-02,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,5283,punks_do_not_have_token_URIs,0xdbaf1e9e3117941ee71335c27c8b548633703ab84a49c9851097e6332bf3a8ea,4.0,4.0,PUNK651,punk
10788,12932131,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,27.89,0x4AFFe16d35143Db85027c05D97F56eBdc668347e,2021-07-31,0x850cAE094cE34C564327818631287A75d3CEe6CA,6574,punks_do_not_have_token_URIs,0xa9924b8a641129d4f86cdad89e4b7b154ef9b46de5db3092467e2627abf86eca,2.0,2.0,PUNK654,punk
14040,12922576,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,22.44,0x850cAE094cE34C564327818631287A75d3CEe6CA,2021-07-29,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,3421,punks_do_not_have_token_URIs,0xdc1440e0553d8cc833dff61a6406100540e9f1a6f4ff4e741467b5afa363e012,9.0,9.0,PUNK654,punk
4917,12937226,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,34.99,0x74Be0Af0bf7254328DdffC09425fF71d64a1a836,2021-08-01,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,7408,punks_do_not_have_token_URIs,0x4e3418d686322fdef03ceebd4ec8198c7e2311887fd75b78795f0b07cbe4bda1,4.0,4.0,PUNK655,punk
8862,12925532,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,21.97,0x4AFFe16d35143Db85027c05D97F56eBdc668347e,2021-07-30,0x74Be0Af0bf7254328DdffC09425fF71d64a1a836,5611,punks_do_not_have_token_URIs,0x8c09cf93a2e52db6a2d6de3ff10470bf5593e9ad556723e00d3db23687aea0e6,1.0,1.0,PUNK655,punk
3997,12938060,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,35.0,0x84118D0c3a8A7611287C41195b0B6CcB5f0832c4,2021-08-01,0x850cAE094cE34C564327818631287A75d3CEe6CA,3759,punks_do_not_have_token_URIs,0x3fd0b1daee78a6e7ca593aa388cbde65ba971563a0c75fe39516660dedf58d11,3.0,3.0,PUNK662,punk
14040,12922576,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,22.44,0x850cAE094cE34C564327818631287A75d3CEe6CA,2021-07-29,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,3421,punks_do_not_have_token_URIs,0xdc1440e0553d8cc833dff61a6406100540e9f1a6f4ff4e741467b5afa363e012,9.0,9.0,PUNK662,punk
1779,12938697,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,36.0,0x84118D0c3a8A7611287C41195b0B6CcB5f0832c4,2021-08-01,0x850cAE094cE34C564327818631287A75d3CEe6CA,449,punks_do_not_have_token_URIs,0x1cac9b5c90eb28fb0c24b1ca5dfce00ef688529d22915df5375bb7d2dfbc8ed8,1.0,1.0,PUNK663,punk
14040,12922576,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,22.44,0x850cAE094cE34C564327818631287A75d3CEe6CA,2021-07-29,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,3421,punks_do_not_have_token_URIs,0xdc1440e0553d8cc833dff61a6406100540e9f1a6f4ff4e741467b5afa363e012,9.0,9.0,PUNK663,punk
7314,12936718,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,36.5,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,2021-08-01,0x84118D0c3a8A7611287C41195b0B6CcB5f0832c4,3856,punks_do_not_have_token_URIs,0x739007b877622f6b2c815f05d8d3f7b67372ffbfdd22d05a55c27d623fab097c,6.0,6.0,PUNK663,punk
7959,14169059,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,66.46,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,2022-02-09,0xC0449eEd3A20EFac1e29A15bd2c97Bbc3a23b177,2898,punks_do_not_have_token_URIs,0x7d9e7ae092034e3a64a5fba564d5519e8f6160d57f158a81f0ac718beedb66d1,6.0,6.0,PUNK664,punk
